0-9%,10-19%,20-29%,30-39%,40-49%,50-59%,60-69%,70-79%,80+%,Heart disease_prevalence
13.63604369,12.84194091,12.79906832,14.61379474,11.6562258,12.78946998,10.92803164,6.431528632,4.303896287,5.5
12.12847718,11.77480786,9.74801061,10.55736924,9.59157995,14.10426444,15.83350337,9.780316942,6.481670407,8.2
12.78036394,12.0538863,12.58992806,12.75215122,11.8705036,12.82973621,12.1667372,7.645648187,5.311045281,6.9
9.948105688,11.59312146,10.15161279,12.19346742,11.77966964,15.44618933,15.07309297,8.7847234,5.030017298,8.2
14.52415165,13.31933238,9.959102465,10.73283962,10.2907041,13.30827899,12.1145131,8.035812977,7.715264729,8.2
13.57163247,13.29886771,11.9033271,12.54083542,10.38726252,13.21957563,12.57255225,7.244124457,5.261822449,7.1
11.49860323,10.98495089,9.543119762,11.75092367,10.07479499,13.46309813,15.86915383,9.885554654,6.929800847,7.9
13.45886116,12.60100689,15.77016048,14.94611148,10.99162138,11.92653714,10.84585885,5.792697334,3.667145272,5.6
12.7531883,13.35333833,8.527131783,11.37784446,11.12778195,13.6784196,14.62865716,8.502125531,6.051512878,8.0
13.28611712,13.65335432,10.38100859,11.10892518,10.1121385,13.45662011,12.80739721,8.610400682,6.584038298,8.0
12.76348207,12.52395292,10.23131673,11.08677799,10.54612647,14.22118806,13.88584725,8.246646592,6.494661922,7.9
11.77337162,14.83697368,15.12258918,12.21983374,11.5899764,12.93838221,11.11194624,6.445890895,3.961036033,6.2
13.01253452,14.86084555,10.12322074,10.76056936,11.8121946,12.58763544,12.61950287,7.966857871,6.256639048,7.3
12.62706271,13.72277228,10.66666667,10.34323432,11.92739274,15.79537954,13.12871287,7.155115512,4.633663366,7.1
10.30016921,12.24806512,14.91985142,11.7294272,10.5509777,13.12364208,14.36066362,7.834135987,4.933067673,7.3
14.48287093,15.3954716,10.8460385,14.1551489,14.69049606,14.38923606,9.019480123,4.648496075,2.372761754,4.7
14.02494898,14.89233204,11.9642634,14.45187221,14.03223791,13.95622475,9.532883502,4.779457703,2.365779499,5.1
12.19057759,13.6278946,10.68006388,11.75805164,11.48522758,15.0053234,12.40351344,7.432792121,5.416555763,7.1
12.70093434,14.50432009,16.99653388,11.98636158,10.46867936,12.44599889,10.55972773,6.299919626,4.037524489,6.0
13.25163709,13.90919219,10.93117409,12.62668804,11.56427465,13.72985898,11.80066842,7.102681847,5.083824688,6.8
11.39136676,17.061417,18.56864554,10.9914898,9.145903824,9.873884958,10.85819748,6.131446734,5.977647903,6.3
12.61637239,12.41305511,9.87693954,11.68539326,10.4975923,13.64365971,13.4082397,8.689138577,7.169609417,8.5
13.50174925,12.28541209,10.16190709,10.39378407,10.22292735,14.02652347,14.51875356,9.445936051,5.443007078,8.6
11.42684401,11.45707376,10.12696493,9.61305925,9.673518742,14.41958888,14.08706167,9.824667473,9.371221282,8.9
11.71171171,11.82721183,9.919149919,11.18965119,10.96789097,14.87179487,14.34511435,9.586509587,5.580965581,7.5
14.06374791,13.66441589,10.5423655,10.55688666,10.58592899,12.76410368,12.79314601,8.531184201,6.498221157,8.4
11.93622599,13.58942807,11.46541116,13.01696003,12.17163341,12.85110481,12.81365363,7.297629875,4.857953026,7.0
12.82942581,13.99994599,11.05011169,12.9825888,13.05396198,14.64346202,11.57518682,6.438632567,3.426684311,5.3
13.81602914,12.96903461,11.46630237,11.02003643,10.35519126,12.99635701,12.89617486,7.777777778,6.703096539,8.3
12.13623281,12.74384394,9.833706428,11.60857051,11.36872402,15.31819635,13.30348577,7.898944675,5.788295491,7.4
9.574028529,14.3669454,20.33251353,10.538121,9.780619774,11.90949336,12.11214953,6.939498278,4.446630595,6.3
14.65723988,15.49993033,10.58680298,13.65393219,13.83508497,13.75734329,9.58862918,5.602534672,2.818502519,5.3
12.66972945,13.1597754,10.75038285,11.40377744,10.25012762,13.67023992,13.56814701,7.738642164,6.789178152,7.9
11.02846884,10.97396768,12.4422929,13.26622211,11.99987176,13.87535265,14.02603232,7.735957938,4.651833804,10.7
11.84292485,13.15098172,12.46580907,11.95666892,12.66892349,13.25930941,11.74272173,8.7718348,4.140825999,9.4
11.08226513,11.43923414,10.29531073,9.889664125,10.41700471,14.66818108,16.1934123,10.33587539,5.67905241,11.1
13.4059352,14.09746801,11.70705146,10.89572556,11.56547781,12.46937109,12.38769398,8.401851348,5.069425538,10.1
11.26828679,12.5982348,11.93326079,11.30455809,12.19925039,15.08886471,12.40478781,8.826018619,4.376738,10.1
13.74269939,13.95972298,14.95228673,12.61609166,10.745859,12.16608687,11.62671943,7.069224141,3.121309801,9.5
11.90773067,13.56331394,11.45054032,11.04183984,12.37184816,13.79190912,13.07148795,7.931559989,4.869770019,10.2
9.111088689,11.35102411,10.77590556,11.01806074,11.5326405,14.70083745,15.13469882,11.16940773,5.206336394,10.0
13.59850911,13.40050084,13.58686157,11.86302487,11.25735251,12.81229981,11.70578301,7.332129754,4.443538524,9.7
11.53660304,12.39429814,11.06547475,11.07755496,11.57284368,14.04928727,13.14327132,9.640009664,5.520657164,10.0
11.50855365,16.26305265,19.62897134,10.13108198,9.575649856,10.43101533,12.17507221,6.220839813,4.065763164,9.7
11.31120226,12.90053832,11.79825686,11.18302999,11.31761087,13.75929249,13.56062548,9.324532171,4.844911561,9.6
11.69400598,13.20540596,13.28793975,11.94676571,11.34323739,12.75147013,13.15382235,8.062519344,4.554833385,9.4
15.5736256,14.56160509,13.88545165,11.36202934,10.31465441,12.45801662,11.64928407,6.527311296,3.66802192,10.2
12.39533336,14.32225064,12.89633185,11.67711873,10.91335879,13.33777108,12.70013664,7.669130785,4.088568125,9.2
13.46735268,13.49917785,12.8308492,12.40651355,11.58436323,12.98467087,11.70105553,7.473611627,4.052405453,9.3
13.08893907,15.15925737,12.88894017,13.38728908,14.22189988,12.88014901,9.884011626,5.929637749,2.559876045,6.4
13.07905539,13.48019617,19.28540967,13.09104963,10.82413775,11.47049416,9.555413402,5.893171278,3.321072552,7.6
11.47919877,14.12429379,10.50333847,10.70878274,11.90292758,13.43091936,14.02157165,8.872624551,4.956343092,9.9
15.12989691,13.60412371,14.14020619,11.97113402,12.19793814,12.79175258,10.44123711,7.121649485,2.602061856,8.1
9.715883998,11.76946857,15.72206683,15.03017812,14.64743118,12.51288091,10.32680701,7.073457971,3.201825409,7.7
12.90904773,13.0800285,13.09427689,11.07100451,12.10163857,13.45048682,12.28686773,7.964853954,4.041795298,9.3
10.51041535,12.06321038,11.38293827,11.47800735,12.05475979,14.95331052,14.26247518,9.145645836,4.149237335,8.8
13.20251633,13.49286233,14.1354948,13.34430196,11.77014275,13.0316961,11.17832083,6.65182676,3.192838132,8.0
13.01853766,14.49564502,15.71039922,13.04468861,11.26431449,12.28209292,11.04034418,5.874686294,3.269291604,7.3
13.67041199,15.84383157,15.33878107,11.20758143,10.27125184,12.6205879,10.83872432,6.480535694,3.728294178,10.7
13.33414073,15.22344677,11.86871745,11.90505026,10.11263171,13.89124379,12.45004239,7.230228897,3.984498002,11.5
5.963302752,9.556574924,20.87155963,12.6146789,10.77981651,15.67278287,12.3088685,6.804281346,5.428134557,11.4
11.58311009,14.02814985,13.76876302,11.35348897,12.4335587,13.09265638,11.25993962,8.228090318,4.252243058,8.9
12.00890583,13.54997662,12.6000684,12.8736643,12.77385763,13.79635252,11.80021916,7.277511394,3.319444154,7.7
12.31434137,12.11346482,12.68565863,10.60993426,11.32213294,13.48916484,13.62308254,9.106403701,4.735816898,10.2
13.28454827,11.4973262,13.84745286,12.53869969,11.10329299,13.96003377,12.60906276,6.60005629,4.55952716,11.8
11.35837636,10.31689514,12.75591953,10.24568275,11.69663521,13.59266512,14.50062311,10.31689514,5.216307638,11.0
13.73336644,14.55427178,12.43043485,12.12076949,11.38458392,12.31504068,11.95571201,7.437811309,4.068009524,9.0
9.374688341,14.96958213,15.36850504,10.1924803,11.37927595,12.10731026,12.23696021,8.347461853,6.023735913,10.6
10.02682824,15.8377895,23.03578924,12.64942602,10.68567153,10.10165532,9.495738507,5.529903455,2.637198182,5.9
13.38094704,13.50745432,13.61314395,14.77572982,13.09270261,12.17512451,10.32395471,6.118788733,3.012154307,6.7
12.52041372,13.55205332,13.29049219,12.18450018,11.82203221,12.82313422,12.06633297,7.396736461,4.344304739,8.7
13.03091128,13.43235648,11.12806102,11.79446006,11.4893617,13.97029305,12.92653553,8.293857888,3.934162987,9.4
12.54228353,15.28357422,12.86737249,12.55546281,11.94042964,12.27430479,11.71638185,6.756578658,4.063612002,10.0
13.67221427,13.95507148,13.03021056,12.82951104,12.59594845,13.11941034,10.76383183,6.564399897,3.469402127,7.6
15.23565822,15.56070404,15.04892977,11.72585497,10.6781009,11.38006155,10.74380165,6.01680556,3.610083336,9.7
12.60342055,13.24367782,12.13857623,12.17365882,12.85484578,13.11796521,12.39292501,7.481362374,3.993568192,8.7
12.88138469,13.35482776,14.80400475,12.48430341,11.31511963,12.83726455,11.67995927,6.767351095,3.875784829,7.9
13.09192464,14.51481587,12.55135852,13.50279277,13.35132065,13.49805926,11.31212724,5.43027549,2.74732557,5.8
12.34877605,12.80194214,12.17883876,12.34877605,12.1060085,13.00829456,12.40946793,7.918268258,4.879627756,10.8
11.27753801,12.41713915,13.6046938,11.2831796,12.02504866,14.4932442,13.56520267,7.706411667,3.627542241,8.8
11.61286694,13.23248229,11.94466314,11.46102801,12.17523338,13.58677314,12.76009448,8.438308402,4.788550219,9.3
12.23186671,12.20193555,11.94253218,10.36615784,10.31627257,14.20732316,13.39918188,10.12670857,5.20802155,10.5
14.66437768,15.76309013,12.32274678,11.74248927,11.6223176,11.79399142,11.56051502,6.65751073,3.872961373,9.8
13.43562002,15.62281397,12.96926736,10.91265215,12.67546519,11.75208693,11.17380963,7.405680175,4.05260458,9.1
13.7921215,13.03274798,13.97247271,12.03607024,10.73564309,12.89036545,12.32083531,6.929283341,4.29046037,9.7
10.20988326,15.01643178,31.30506663,10.72400653,7.923546846,8.770338112,8.157422529,4.959777415,2.933526886,5.9
13.62865001,13.52917081,13.48235707,11.99602083,11.66539879,13.28632454,11.91702265,6.98695067,3.508104629,9.3
12.06059184,13.48511384,12.25016701,11.12354885,12.06420279,13.48511384,13.01027317,8.677126402,3.843862278,8.9
11.96882072,12.77344732,12.58905373,11.23124633,12.09454363,13.98038723,12.81535496,8.348001006,4.199145084,10.0
13.92715416,14.96347598,12.76192402,11.20491368,11.70032606,12.00616738,12.00111215,7.35030205,4.084624523,10.0
14.05773882,14.70172463,12.28285113,12.8891402,12.0818019,13.19699683,10.65875035,6.486978921,3.644017215,8.6
12.30495754,12.91329251,14.02330634,11.74007505,11.58206597,13.03969978,11.47540984,8.196721311,4.724471657,10.1
12.31031059,13.07615941,13.33144235,10.39568855,12.53722876,13.88455538,12.53722876,7.885406325,4.041979861,11.4
12.20841834,13.11743837,12.54044782,14.44750556,13.86726618,12.61647022,10.94332757,6.807578849,3.451547088,6.6
15.09880864,13.85795595,12.82214445,11.97369817,12.18934493,12.7479054,11.10050553,6.628486584,3.581150352,9.7
12.56568426,14.00502627,10.55517478,10.87502856,10.37240119,14.64473384,14.30203336,7.539410555,5.140507197,12.3
12.03752149,13.77905673,12.6915315,11.63390388,11.92540549,13.33059272,12.71769191,7.818222588,4.066073698,9.8
11.9047619,13.3608299,11.92350956,11.02362205,11.84851894,13.31083615,12.96712911,8.836395451,4.82439695,9.6
11.38537159,15.79312924,14.23305017,11.56702463,11.7967623,12.84393867,12.09061281,7.282149917,3.007960677,8.3
11.70390519,13.32426656,16.33961531,14.26850593,12.56654362,12.53157179,10.64697882,5.451719448,3.166893336,8.9
10.7957389,10.87438336,17.94523486,14.59927075,12.76899979,11.96825624,11.00307428,6.191463502,3.853578323,9.4
11.73197955,15.59859522,13.51576898,11.77718279,11.35644494,13.33495601,11.62418721,7.597621614,3.463263674,8.5
12.92566492,14.0941123,13.13934985,11.52989316,12.26642419,13.55308025,11.32984769,7.679017959,3.482609684,9.1
11.10825537,12.56296906,11.76621774,10.88722114,12.40875912,14.0947877,12.98961653,9.447928447,4.734244885,10.2
16.79404666,15.10458568,13.30450523,13.73692679,11.81617056,11.37369268,10.49879324,4.94770716,2.423572003,7.7
13.47619381,13.7698385,12.35055583,12.31559813,12.88890443,12.64769629,11.07110396,7.41103265,4.069076418,8.7
11.86311787,13.19045973,12.13273419,11.55893536,11.95990321,12.64431386,13.10750086,8.316626339,5.226408572,10.8
12.71223146,13.43121968,12.71872834,12.09935897,11.95859321,13.4009009,12.91796604,7.209372834,3.551628552,8.4
14.53520627,13.65199831,13.17932672,11.60153563,10.99571711,13.05283714,13.02398864,6.621840534,3.337549653,9.7
13.50379348,13.28209676,12.99635432,11.52330279,11.62183466,13.42496798,11.83860479,7.621440536,4.18760469,9.1
12.29055987,13.70044953,11.52431549,12.20882714,11.47323253,14.29301185,12.34164283,8.050674295,4.117286473,9.3
11.15787079,11.91992721,14.43357598,13.93312102,10.7711556,13.38717015,13.28480437,6.949499545,4.162875341,11.2
11.20836774,13.74071016,11.4505918,11.56619873,11.95706028,12.92595651,13.50399119,8.521882742,5.125240848,10.2
12.00774693,12.4273725,11.99160749,10.60361524,12.13686249,13.17785668,14.28340865,8.933182699,4.438347321,9.5
11.65038233,12.35839705,15.21523648,18.0579156,12.51062022,11.44505806,9.607759841,5.678278108,3.476352308,9.0
9.79912388,16.64627649,25.37195627,9.301866688,8.627017641,10.30822053,9.562334741,6.499861873,3.883341884,6.8
12.18265463,12.90963821,10.96722894,11.88163798,12.24512978,13.90924064,13.3299256,8.082012836,4.49253138,7.8
10.63624057,10.98433572,9.998066138,9.901373042,11.54515568,14.00116032,14.09785341,12.29936183,6.536453297,9.2
12.16189691,12.70757272,12.63298394,12.85282456,12.20900561,12.92741334,12.3935147,7.670867193,4.443921014,8.4
12.26940868,12.48955024,11.41670847,10.42746475,11.30524438,14.05840718,13.86055844,9.466087053,4.706570808,10.2
11.68842177,13.95151721,11.50194948,10.82386845,10.65434819,13.40057637,13.46838447,9.05238176,5.458552297,9.9
11.94852941,13.4497549,11.15196078,11.62990196,11.23161765,14.21568627,12.89828431,8.272058824,5.202205882,9.0
8.942836394,9.959539371,7.941695197,8.13362382,9.803921569,14.8563129,19.28104575,14.37389771,6.707127295,12.2
11.06911003,12.26887994,10.27200263,10.84723478,12.14561591,15.2354343,14.42189169,9.162626346,4.577204372,10.1
11.49912502,13.67184245,22.79214466,13.24685425,10.68803644,10.63248243,9.645287631,4.991528013,2.832699092,5.4
12.51764121,12.62941595,13.94813201,13.52248479,11.74086326,13.14312811,11.57715279,6.750516535,4.170665342,7.8
12.88257229,12.7699993,11.91397547,12.01482211,11.63723352,13.14993316,12.47684045,8.248317268,4.906306433,9.8
11.90162495,14.26218709,11.11111111,10.51822574,11.48440931,14.09749671,13.12033377,8.421168204,5.083443127,9.4
11.18536835,12.93635412,14.23065784,12.84278999,12.07199982,14.02793557,12.12323732,6.977210452,3.604446524,7.2
9.143293681,10.26519699,8.647822765,9.444505075,9.918149078,14.86412747,18.91301975,13.57852232,5.225362872,10.2
11.64654045,13.48900994,16.93776745,12.00716163,10.85672927,12.04017625,11.59193935,6.886086879,4.544588778,7.2
12.29555073,12.86743681,11.1174654,10.14525906,11.75797781,13.5537001,12.92462541,9.790689695,5.547294979,9.6
12.5041295,13.11529567,10.50545094,10.53848695,11.74430129,14.12289395,14.17244797,8.952758507,4.344235216,9.7
12.78274292,13.665987,11.34306458,12.2634678,12.60647522,13.96326009,11.71370315,7.462316825,4.198982411,7.3
13.10977762,13.09565831,9.954112248,9.615248853,10.59654077,12.9897635,14.28873985,10.3918108,5.958348041,10.8
12.1728627,12.54865119,9.663132465,9.730237552,10.25365723,13.72970071,14.72285599,9.783921621,7.39498054,9.7
13.510686,13.91651242,11.33324903,13.89811802,13.04737707,12.60016325,11.18839313,7.125530276,3.379970799,7.0
12.36480561,12.43788366,10.30400468,10.42092955,11.13709442,15.17100263,13.87021339,8.535515931,5.758550132,9.6
13.00022325,13.27420697,13.11265805,14.53169078,13.32981552,12.78996611,10.55425892,6.222068882,3.185111522,6.0
12.23253542,13.38055691,10.92818759,11.52418173,12.21299463,14.5481192,12.85784074,7.669760625,4.645823156,8.2
12.05661753,12.78321788,12.94338247,13.54367415,12.353508,13.35746653,11.9029637,7.124068962,3.935100786,6.8
11.13446572,12.66829518,14.91223087,12.34448674,11.28216781,13.21365676,12.02635914,7.680509004,4.737828779,7.8
11.62916893,13.11099052,11.14914221,11.14914221,11.38289435,14.65125016,13.44074801,8.970238344,4.516425262,10.4
10.4240983,12.20768926,9.340731933,10.3316158,11.32249967,14.32157484,15.95983617,10.00132118,6.090632844,11.1
12.63572366,12.9399833,10.49397447,10.59539434,10.8698246,14.37775922,14.33599809,8.835461162,4.91588116,10.0
13.25634548,14.57957416,10.88656321,9.900156382,11.15120895,12.58270179,13.44881511,9.479129075,4.715505834,9.7
9.445764054,9.414093428,14.52889945,15.37608868,14.88519398,13.89548694,10.75217736,6.619160728,5.083135392,8.2
12.18185351,12.28547374,9.811540703,11.15212745,10.82831423,14.57807137,13.7879671,9.643157827,5.731494074,10.7
11.71016227,11.80737307,9.122859493,10.43146639,10.30434457,13.90862185,15.97995962,10.89508712,5.840125626,12.2
14.15899127,13.69676783,11.36865717,10.76028957,11.64055331,13.06121062,12.22513,8.269041226,4.819359005,10.7
12.37773705,12.66422302,11.85588888,11.96006559,11.52406675,15.14227838,12.73849715,7.718722871,4.018520305,7.7
10.64263856,11.98231894,10.56103366,10.54063244,10.73784427,14.71608296,14.67528052,9.792587555,6.351581095,9.0
14.34821967,12.52263126,11.33071817,11.3910682,10.63669282,13.15630658,12.08509354,8.011466506,6.517803259,9.3
11.79352089,12.28748677,18.06024191,12.76055672,11.07997657,11.78050376,10.82408717,7.065219253,4.348406943,7.1
13.79866855,12.82025419,11.94270728,10.92394594,9.663102683,12.668953,12.45713133,9.279806334,6.445430704,9.2
12.77632517,13.59638697,9.650582363,10.86284763,10.12598051,13.00213929,13.70335156,9.365343475,6.917043024,10.6
12.2017254,11.89427313,10.48549927,11.3160793,10.86637298,14.11527166,13.89500734,9.999082232,5.226688693,10.0
8.970449048,9.927437165,7.077505521,8.15017352,9.254390577,14.76495951,18.69807551,16.04795457,7.10905458,12.8
10.99000908,11.19436876,8.832879201,9.854677566,11.55767484,14.85013624,15.09990917,9.877384196,7.742960945,10.0
11.98579461,14.04754858,13.27809016,11.52214659,9.933905495,12.95255006,13.34714413,7.803097563,5.129722798,8.5
13.00778521,13.04022358,11.78011778,11.43577203,11.59297335,12.88551752,12.53119074,8.70346342,5.022956383,9.8
10.63181684,12.28259802,10.16999116,11.00520782,12.16468507,14.64085683,14.53276997,9.246339786,5.325734499,10.4
13.15280298,12.59190612,14.25731858,14.23447145,11.7591285,12.91647806,11.12497805,6.262681938,3.700234326,6.7
13.77200836,13.72392984,13.97592758,13.21910541,11.90026195,11.93341954,10.79860075,6.743426506,3.93332007,7.6
12.32465778,12.95091978,11.66674839,13.40601836,12.92016385,14.87784548,12.24799084,6.688745559,2.916909965,7.1
12.18034742,13.99761425,23.39334974,12.21389697,9.509431149,10.93528666,9.201893685,5.528218892,3.039961232,5.9
12.11046364,13.57993413,10.1596149,9.652900937,10.64099316,14.21332658,13.42791994,10.46364327,5.751203446,9.9
13.46288466,13.36488114,11.41881108,11.77722398,11.82202559,13.81009716,11.97323104,8.125892532,4.244952818,9.0
12.08049574,13.12963986,11.35959261,11.43321676,11.97005951,14.1419719,12.50383459,8.163077489,5.218111541,8.3
13.41797231,14.1557392,11.04825465,11.56443077,11.81209103,13.35279856,11.65306708,7.972053495,5.023592899,9.3
11.56773212,14.29731101,13.99289701,10.96905124,10.3805175,13.49568747,11.85185185,8.36123795,5.083713851,8.5
13.81964428,13.74856984,12.97021808,13.21811185,12.04798391,14.22702215,11.26269805,5.87490899,2.830842839,7.3
12.02126776,13.65788818,11.14064966,10.49264767,10.8332641,13.58311872,13.63296502,9.04710476,5.591094126,9.1
11.27690479,11.44856728,12.82846956,13.53492671,12.96051763,12.64360227,11.2835072,8.219992077,5.803512479,8.3
14.10000867,14.18667129,11.70812029,11.90311119,12.34509056,14.10867493,11.38746858,7.093335644,3.167518849,9.5
11.87883587,13.02052399,10.28839174,10.5193691,11.33768891,13.17890847,13.54847225,10.13660661,6.091203062,9.8
12.56974073,12.65178864,11.40466032,11.1339022,12.15129636,13.7676403,12.94716114,8.590416803,4.783393502,9.2
9.90990991,12.43015167,10.61694606,10.73098415,11.74592314,15.57760292,14.22054966,9.533584217,5.234348272,9.5
12.67837157,13.27294348,12.88122552,11.93340795,11.51021265,12.91620034,12.40906547,7.453133744,4.945439284,8.6
12.4691019,13.62263115,10.29936831,9.72260368,10.4641582,13.26558638,14.80362538,8.486679484,6.866245537,9.4
12.53157562,13.02494474,11.14224818,11.95532049,11.41853489,13.69197979,13.33280707,8.387275024,4.515314177,9.3
11.21775645,11.76514697,13.47480504,13.03239352,13.35482903,13.54229154,11.24775045,8.25584883,4.109178164,10.4
13.22498604,13.38006327,12.53024006,13.80807642,13.05129955,12.65430184,10.39017431,6.860616587,4.10024192,7.6
11.76131117,12.16528163,9.302862419,10.3531856,10.79178209,14.20821791,15.16620499,10.28393352,5.967220683,10.1
11.21900468,12.71891798,10.29131264,10.85486388,11.37506503,14.87775273,13.93272065,8.765389284,5.964973123,10.1
12.51596424,12.32930543,9.853620198,9.888004716,9.86835642,13.97485018,15.41408783,10.89497986,5.260831123,11.5
12.4306198,12.61563367,11.28584644,11.23381129,12.03168363,14.11887142,13.14176688,8.48172988,4.660037003,10.4
12.56993787,13.5859678,11.81134796,11.58136821,11.75985995,13.78162222,12.36055332,8.323893866,4.225448804,8.5
8.845946915,15.58464849,26.02223816,10.0071736,8.590387374,10.56312769,9.505021521,6.321736011,4.55972023,6.6
12.20946779,12.20946779,9.780855706,9.553173323,10.52082345,14.80884167,14.49577839,10.90029409,5.52129779,11.7
12.01691702,13.93466531,11.67420155,11.25856789,12.30858976,14.67113898,11.97316611,7.583491323,4.579262068,7.6
9.227015637,11.0679827,8.007097704,8.617056671,10.02550737,14.62792503,18.40967062,13.35255628,6.665187978,13.5
14.34365782,13.68608653,11.95304818,11.23402163,11.64577188,13.28048181,12.20501475,7.460668633,4.191248771,10.1
11.99477807,13.45691906,11.93733681,11.32114883,12.29765013,14.08877285,12.88772846,7.315926893,4.699738903,8.2
13.39147196,13.65709182,12.75445442,12.89784213,11.05260684,13.04122984,11.71077994,6.809740962,4.684782098,8.5
11.20897791,14.27166234,18.20397031,11.38558526,10.29464366,12.22838237,10.95859787,7.176070822,4.272109452,7.7
12.33787289,11.45698227,13.65110246,13.04042369,12.34868137,13.33225249,11.68936446,7.879377432,4.263942931,8.4
12.95042967,13.09996601,12.54163228,14.04087974,13.49614021,13.29999514,11.04529786,6.416468418,3.109190659,5.7
12.09589764,14.65482438,14.80699357,10.77916835,10.97170895,12.78842272,11.31331325,8.052544952,4.537126176,8.4
12.93882416,16.96081824,23.56288692,15.27665628,9.783904333,8.713038797,6.653977775,4.014303841,2.095589649,4.8
12.00336346,12.36073155,9.564851797,9.985284843,10.32163128,13.79020391,14.46289678,10.78410763,6.726928737,10.6
10.39952996,12.66157462,9.674892284,10.65413239,12.34821778,14.98237368,15.08029769,9.939287113,4.259694477,9.1
11.72717361,12.23195897,14.00476517,13.16884061,12.94269677,13.26172112,11.25873279,7.184105318,4.220005654,8.1
11.67242057,12.8916663,11.2791155,11.23104488,12.0307652,14.95870297,13.18883014,8.456059083,4.291395359,8.3
9.59385993,11.94435561,9.673808762,10.66517429,11.60857051,15.28621682,14.55068756,10.32938919,6.34793732,11.0
13.02887844,11.87971047,10.61861055,11.1334975,11.90955899,13.83478845,13.55868965,9.126184613,4.910081337,11.3
12.32971427,13.29819481,12.17615023,13.96856572,12.72126499,13.94075885,11.35922962,6.618534904,3.587586615,5.9
10.68653539,11.0271421,9.164449175,9.558275679,10.526876,14.18839808,15.44438531,12.04896221,7.354976051,11.5
11.3931127,12.31551878,11.14713775,10.97942755,11.20863148,15.32871199,14.56283542,8.156305903,4.908318426,8.9
11.08378816,12.05691837,13.74377736,14.04666227,13.23996881,13.27295628,11.28171295,7.26923769,4.004978108,8.3
11.89844976,12.52135273,12.65586366,12.63951371,11.66002137,13.63535601,12.60420585,7.51094594,4.874290959,6.8
12.09434374,13.96811531,13.4308801,11.65756715,11.10722865,12.81065735,12.01572396,7.975540511,4.939943219,8.6
14.39443357,13.04631442,12.3939987,9.676016525,10.85018482,13.3072407,11.98086541,8.89323766,5.457708197,9.7
16.87474829,14.90132904,12.06202175,10.39065646,9.987917841,12.06202175,10.73298429,7.631896899,5.356423681,10.0
13.2456186,12.79317697,12.45514587,11.86229133,11.73487961,13.46403869,12.14051693,7.956732019,4.347599979,9.0
11.13689095,12.33361827,10.29429723,10.23323971,10.40420076,15.43534009,14.54390035,10.5507388,5.067773843,11.8
12.84297521,13.33884298,9.834710744,11.9338843,10.16528926,13.48760331,13.65289256,8.710743802,6.033057851,9.5
11.45312607,12.61384647,11.63459563,11.74758611,12.31596247,13.34314867,12.71656509,8.775594056,5.39957543,9.6
8.296324294,9.858578223,8.113641375,8.198683423,10.18299789,14.72172352,19.70770733,14.78786733,6.132476613,11.2
12.73107217,12.1202379,11.05931522,10.14306382,12.85966886,14.56357499,12.60247549,8.808873172,5.111718373,9.6
11.36575235,12.45434362,12.83212777,10.99692043,11.10076631,12.89837427,13.4963833,9.938766741,4.916565208,9.4
11.32924015,11.92366353,11.51304212,11.72421884,11.32532947,14.07062688,13.35106175,9.162723398,5.600093856,10.7
12.18823071,14.53137178,11.40393609,10.76578332,11.15062354,13.63016368,12.86048324,8.28624318,5.183164458,9.2
12.80861975,13.04197517,11.31917836,11.65048544,11.43153467,14.96931808,12.67897785,8.167439717,3.932470975,8.3
12.1035962,12.80920499,11.5342982,12.03944995,13.27426532,14.36074249,12.74505873,7.621376739,3.512007377,9.5
11.25590611,11.07300716,9.373571102,10.28806584,10.76817558,15.79027587,14.88340192,11.13397348,5.433622923,12.1
14.85335856,14.65135902,11.68017592,12.21969368,12.12252934,13.00979314,10.90797515,7.021401723,3.533713467,8.6
11.12745098,11.37254902,9.950980392,9.901960784,9.215686275,15.0,15.14705882,9.901960784,8.382352941,10.2
13.7664599,13.96778757,10.55609968,10.81184024,10.6921319,13.4835129,12.85232343,8.934595712,4.935248667,11.3
11.457611,9.88416249,17.58993257,16.70959391,11.46685687,12.63216637,11.54775821,5.437230466,3.274688117,6.9
9.134410889,12.53721821,16.12079966,10.03828158,9.825606125,12.27137388,14.68524032,10.22968949,5.157379838,7.6
18.81841356,17.25895936,12.4831309,11.93582246,9.641625431,11.48597991,10.31638926,5.465587045,2.594092068,9.3
16.68870281,15.76318496,12.17863964,11.95827824,10.07786103,12.44307331,10.41574849,6.596151021,3.878360511,9.4
10.22185703,11.52013147,9.137222679,10.15612161,11.33935908,15.3820871,16.92686935,10.68200493,4.634346754,8.1
8.437558335,10.86428971,7.625536681,10.62161658,11.47097256,15.34440918,18.73249953,11.27496733,5.628150084,8.0
13.48949919,8.400646204,9.773828756,11.55088853,6.946688207,14.53957997,17.44749596,9.935379645,7.915993538,9.1
12.9049643,11.6078537,14.96515317,12.70408976,10.09394559,12.57425621,12.42849969,7.869627525,4.851610058,7.2
10.6875544,14.86510009,10.65274151,11.73194082,10.7745866,12.77632724,15.28285466,8.076588338,5.152306353,8.9
11.73830485,12.16122907,11.59157604,12.66183325,10.8751942,13.72345935,13.80113931,7.966511307,5.480752632,7.4
11.8488838,10.87578706,8.700629651,11.104751,9.387521465,12.24957069,16.88609044,9.502003434,9.44476245,8.8
